1;Feet;Extermination;[Not a PB] The Devastator;Nascense;Near the Breach in the Wall;Demon or Panther;8;;;<a href=http://aomainframe.info/showitem.asp?AOID=236041>QL 1 Unconscious Feet Symbiant, Extermination Unit Aban</A>;
1;Waist;Support;[Not a PB] The Devastator;Nascense;Near the Breach in the Wall;Demon or Panther;8;;;<a href=http://aomainframe.info/showitem.asp?AOID=236184>QL 1 Unconscious Waist Symbiant, Support Unit Aban</A>;
5;Waist;Support;[Not a PB] The Devastator;Nascense;Near the Breach in the Wall;Demon or Panther;8;;;<a href=http://aomainframe.info/showitem.asp?AOID=236185>QL 5 Moronic Waist Symbiant, Support Unit Aban</A>;
1;Right Hand;Support;[Not a PB] The Devastator;Nascense;Near the Breach in the Wall;Demon or Panther;8;;;<a href=http://aomainframe.info/showitem.asp?AOID=236219>QL 1 Unconscious Right Hand Symbiant, Support Unit Aban</A>;
280;Eye;Control;Shullat;Inferno Frontier;Clan Sanctuary Exit: Razor\'s Lair;Tinos, Astypalia, Phatmos;255;;;<a href=http://aomainframe.info/showitem.asp?AOID=236298>QL 280 Alert Ocular Symbiant, Control Unit Aban</A>;
280;Feet;Support;Shullat;Inferno Frontier;Clan Sanctuary Exit: Razor\'s Lair;Tinos, Astypalia, Phatmos;255;;;<a href=http://aomainframe.info/showitem.asp?AOID=236282>QL 280 Alert Feet Symbiant, Support Unit Aban</A>;
250;Ear;Infantry;Taille Frees;Inferno Frontier;Path to the Redeemed Temple - Aniitap Spot;Aniitap\'s Shadow/Aniitap(250)/Wicked Shadow;220;;;<a href=http://aomainframe.info/showitem.asp?AOID=235660>QL 250 Excited Ear Symbiant, Infantry Unit Aban</A>;
250;Left Wrist;Control;Taille Frees;Inferno Frontier;Path to the Redeemed Temple - Aniitap Spot;Aniitap\'s Shadow/Aniitap(250)/Wicked Shadow;220;;;<a href=http://aomainframe.info/showitem.asp?AOID=236434>QL 250 Excited Left Wrist Symbiant, Control Unit Aban</A>;
260;Left Wrist;Control;Taille Frees;Inferno Frontier;Path to the Redeemed Temple - Aniitap Spot;Aniitap\'s Shadow/Aniitap(250)/Wicked Shadow;220;;;<a href=http://aomainframe.info/showitem.asp?AOID=236435>QL 260 Vital Left Wrist Symbiant, Control Unit Aban</A>;
260;Waist;Control;Taille Frees;Inferno Frontier;Path to the Redeemed Temple - Aniitap Spot;Aniitap\'s Shadow/Aniitap(250)/Wicked Shadow;220;;;<a href=http://aomainframe.info/showitem.asp?AOID=236418>QL 260 Vital Waist Symbiant, Control Unit Aban</A>;
250;Head;Support;Waqa;Inferno Yuttos Marshes;South of Xark`s Lair - North from Yuttos;Natsmaahpt, Sanatsimk;220;;;<a href=http://aomainframe.info/showitem.asp?AOID=236088>QL 250 Excited Brain Symbiant, Support Unit Aban</A>;
260;Right Arm;Support;Waqa;Inferno Yuttos Marshes;South of Xark`s Lair - North from Yuttos;Natsmaahpt, Sanatsimk;220;;;<a href=http://aomainframe.info/showitem.asp?AOID=236121>QL 260 Vital Right Arm Symbiant, Support Unit Aban</A>;
270;Legs;Artillery;Waqa;Inferno Yuttos Marshes;South of Xark`s Lair - North from Yuttos;Natsmaahpt, Sanatsimk;220;;;<a href=http://aomainframe.info/showitem.asp?AOID=235576>QL 270 Cognizant Thigh Symbiant, Artillery Unit Aban</A>;
250;Eye;Support;Waqa;Inferno Yuttos Marshes;South of Xark`s Lair - North from Yuttos;Natsmaahpt, Sanatsimk;220;;;<a href=http://aomainframe.info/showitem.asp?AOID=236072>QL 250 Excited Ocular Symbiant, Support Unit Aban</A>;
260;Eye;Support;Waqa;Inferno Yuttos Marshes;South of Xark`s Lair - North from Yuttos;Natsmaahpt, Sanatsimk;220;;;<a href=http://aomainframe.info/showitem.asp?AOID=236073>QL 260 Vital Ocular Symbiant, Support Unit Aban</A>;
260;Head;Support;Waqa;Inferno Yuttos Marshes;South of Xark`s Lair - North from Yuttos;Natsmaahpt, Sanatsimk;220;;;<a href=http://aomainframe.info/showitem.asp?AOID=236089>QL 260 Vital Brain Symbiant, Support Unit Aban</A>;
270;Left Arm;Infantry;Arch Bigot Biap;Inferno Dark Hill;North from Incarnator 255;Obsolete Soul Dredge;220;;;<a href=http://aomainframe.info/showitem.asp?AOID=235712>QL 270 Cognizant Left Arm Symbiant, Infantry Unit Aban</A>;
280;Head;Support;Asase Ya;Inferno Burning Marshes;SW limits of Inferno by Sorrow South;Asase`s Drudge, Nyame`s Abettor, Asase`s Child;255;;;<a href=http://aomainframe.info/showitem.asp?AOID=236090>QL 280 Alert Brain Symbiant, Support Unit Aban</A>;
5;Left Arm;Control;[Not a PB] Hesoas;Nascense;Frontier Outskirts;Named Hiathlin: Hesoas;15;;;<a href=http://aomainframe.info/showitem.asp?AOID=236368>QL 5 Moronic Left Arm Symbiant, Control Unit Aban</A>;
5;Feet;Artillery;[Not a PB] Vile Weaver;Nascense Wilds;North exit of Brawl (210x1160);Spider boss;40;;;<a href=http://aomainframe.info/showitem.asp?AOID=235598>QL 5 Moronic Feet Symbiant, Artillery Unit Aban</A>;
5;Head;Extermination;[Not a PB] Vile Weaver;Nascense Wilds;North exit of Brawl (210x1160);Spider boss;40;;;<a href=http://aomainframe.info/showitem.asp?AOID=235851>QL 5 Moronic Brain Symbiant, Extermination Unit Aban</A>;
25;Head;Support;[Not a PB] Vile Weaver;Nascense Wilds;North exit of Brawl (210x1160);Spider boss;40;;;<a href=http://aomainframe.info/showitem.asp?AOID=236077>QL 25 Neglectful Brain Symbiant, Support Unit Aban</A>;
40;Chest;Infantry;[Not a PB] Heru-Maat;Nascense Wilds;Back of the Crippler Cave [660,1200];Croaker boss;30;;;<a href=http://aomainframe.info/showitem.asp?AOID=235685>QL 40 Sluggish Chest Symbiant, Infantry Unit Aban</A>;
30;Right Arm;Extermination;Canceroid Cupid;Nascence Wilds;Steppe of Dispair;Named Cripplers;40;;;<a href=http://aomainframe.info/showitem.asp?AOID=235889>QL 30 Sleeping Right Arm Symbiant, Extermination Unit Aban</A>;
40;Right Wrist;Extermination;Canceroid Cupid;Nascence Wilds;Steppe of Dispair;Named Cripplers;40;;;<a href=http://aomainframe.info/showitem.asp?AOID=235941>QL 40 Sluggish Right Wrist Symbiant, Extermination Unit Aban</A>;
270;Ear;Infantry;Sasabonsam;Inferno Frontier;Dark Hills - SE from 255 incarnator;Anansi`s Disciple - Scary Spiders;220;;;<a href=http://aomainframe.info/showitem.asp?AOID=235661>QL 270 Cognizant Ear Symbiant, Infantry Unit Aban</A>;
250;Right Hand;Control;Sasabonsam;Inferno Frontier;Dark Hills - SE from 255 incarnator;Anansi`s Disciple - Scary Spiders;220;;;<a href=http://aomainframe.info/showitem.asp?AOID=236454>QL 250 Excited Right Hand Symbiant, Control Unit Aban</A>;
250;Feet;Control;Sasabonsam;Inferno Frontier;Dark Hills - SE from 255 incarnator;Anansi`s Disciple - Scary Spiders;220;;;<a href=http://aomainframe.info/showitem.asp?AOID=236503>QL 250 Excited Feet Symbiant, Control Unit Aban</A>;
270;Feet;Control;Sasabonsam;Inferno Frontier;Dark Hills - SE from 255 incarnator;Anansi`s Disciple - Scary Spiders;220;;;<a href=http://aomainframe.info/showitem.asp?AOID=236504>QL 270 Cognizant Feet Symbiant, Control Unit Aban</A>;
250;Legs;Control;Sasabonsam;Inferno Frontier;Dark Hills - SE from 255 incarnator;Anansi`s Disciple - Scary Spiders;220;;;<a href=http://aomainframe.info/showitem.asp?AOID=236471>QL 250 Excited Thigh Symbiant, Control Unit Aban</A>;
100;Head;Artillery;Circumbendibum;Elysium;Southmire;Named Dryads;80;;;<a href=http://aomainframe.info/showitem.asp?AOID=235411>QL 100 Breathing Brain Symbiant, Artillery Unit Aban</A>;
80;Feet;Infantry;Circumbendibum;Elysium;Southmire;Named Dryads;80;;;<a href=http://aomainframe.info/showitem.asp?AOID=235821>QL 80 Moving Feet Symbiant, Infantry Unit Aban</A>;
80;Left Arm;Artillery;Circumbendibum;Elysium;Southmire;Named Dryads;80;;;<a href=http://aomainframe.info/showitem.asp?AOID=235483>QL 80 Moving Left Arm Symbiant, Artillery Unit Aban</A>;
70;Eye;Extermination;Circumbendibum;Elysium;Southmire;Named Dryads;80;;;<a href=http://aomainframe.info/showitem.asp?AOID=235840>QL 70 Animated Ocular Symbiant, Extermination Unit Aban</A>;
70;Head;Extermination;Circumbendibum;Elysium;Southmire;Named Dryads;80;;;<a href=http://aomainframe.info/showitem.asp?AOID=235854>QL 70 Animated Brain Symbiant, Extermination Unit Aban</A>;
90;Head;Extermination;Circumbendibum;Elysium;Southmire;Named Dryads;80;;;<a href=http://aomainframe.info/showitem.asp?AOID=235855>QL 90 Vibrating Brain Symbiant, Extermination Unit Aban</A>;
90;Feet;Infantry;Circumbendibum;Elysium;Southmire;Named Dryads;80;;;<a href=http://aomainframe.info/showitem.asp?AOID=235822>QL 90 Vibrating Feet Symbiant, Infantry Unit Aban</A>;
30;Head;Artillery;[Not a PB] Hateful Weaver;Nascense Wilds;North from Brawl - (218 x 1261);Spider Boss;40;;;<a href=http://aomainframe.info/showitem.asp?AOID=235407>QL 30 Sleeping Brain Symbiant, Artillery Unit Aban</A>;
250;Right Hand;Control;[Not a PB] The Night Heart;Pandemonium;Pandemonium Antenora (2nd Island);The Night Heart;250;;;<a href=http://aomainframe.info/showitem.asp?AOID=236454>QL 250 Excited Right Hand Symbiant, Control Unit Aban</A>;
240;Left Hand;Control;[Not a PB] The Night Heart;Pandemonium;Pandemonium Antenora (2nd Island);The Night Heart;250;;;<a href=http://aomainframe.info/showitem.asp?AOID=236486>QL 240 Effective Left Hand Symbiant, Control Unit Aban</A>;
250;Legs;Control;[Not a PB] The Night Heart;Pandemonium;Pandemonium Antenora (2nd Island);The Night Heart;250;;;<a href=http://aomainframe.info/showitem.asp?AOID=236471>QL 250 Excited Thigh Symbiant, Control Unit Aban</A>;
250;Feet;Control;[Not a PB] The Night Heart;Pandemonium;Pandemonium Antenora (2nd Island);The Night Heart;250;;;<a href=http://aomainframe.info/showitem.asp?AOID=236503>QL 250 Excited Feet Symbiant, Control Unit Aban</A>;
260;Waist;Control;[Not a PB] The Night Heart;Pandemonium;Pandemonium Antenora (2nd Island);The Night Heart;250;;;<a href=http://aomainframe.info/showitem.asp?AOID=236418>QL 260 Vital Waist Symbiant, Control Unit Aban</A>;
270;Feet;Control;[Not a PB] The Night Heart;Pandemonium;Pandemonium Antenora (2nd Island);The Night Heart;250;;;<a href=http://aomainframe.info/showitem.asp?AOID=236504>QL 270 Cognizant Feet Symbiant, Control Unit Aban</A>;
270;Left Arm;Control;[Not a PB] The Night Heart;Pandemonium;Pandemonium Antenora (2nd Island);The Night Heart;250;;;<a href=http://aomainframe.info/showitem.asp?AOID=236383>QL 270 Cognizant Left Arm Symbiant, Control Unit Aban</A>;
270;Right Wrist;Control;[Not a PB] The Night Heart;Pandemonium;Pandemonium Antenora (2nd Island);The Night Heart;250;;;<a href=http://aomainframe.info/showitem.asp?AOID=236400>QL 270 Cognizant Right Wrist Symbiant, Control Unit Aban</A>;
280;Chest;Control;[Not a PB] The Night Heart;Pandemonium;Pandemonium Antenora (2nd Island);The Night Heart;250;;;<a href=http://aomainframe.info/showitem.asp?AOID=236365>QL 280 Alert Chest Symbiant, Control Unit Aban</A>;
280;Left Hand;Control;[Not a PB] The Night Heart;Pandemonium;Pandemonium Antenora (2nd Island);The Night Heart;250;;;<a href=http://aomainframe.info/showitem.asp?AOID=236488>QL 280 Alert Left Hand Symbiant, Control Unit Aban</A>;
290;Right Wrist;Control;[Not a PB] The Night Heart;Pandemonium;Pandemonium Antenora (2nd Island);The Night Heart;250;;;<a href=http://aomainframe.info/showitem.asp?AOID=236401>QL 290 Conscious Right Wrist Symbiant, Control Unit Aban</A>;
290;Left Wrist;Control;[Not a PB] The Night Heart;Pandemonium;Pandemonium Antenora (2nd Island);The Night Heart;250;;;<a href=http://aomainframe.info/showitem.asp?AOID=236436>QL 290 Conscious Left Wrist Symbiant, Control Unit Aban</A>;
300;Chest;Control;[Not a PB] The Night Heart;Pandemonium;Pandemonium Antenora (2nd Island);The Night Heart;250;;;<a href=http://aomainframe.info/showitem.asp?AOID=236366>QL 300 Intelligent Chest Symbiant, Control Unit Aban</A>;
300;Ear;Control;[Not a PB] The Night Heart;Pandemonium;Pandemonium Antenora (2nd Island);The Night Heart;250;;;<a href=http://aomainframe.info/showitem.asp?AOID=236331>QL 300 Intelligent Ear Symbiant, Control Unit Aban</A>;
300;Eye;Control;[Not a PB] The Night Heart;Pandemonium;Pandemonium Antenora (2nd Island);The Night Heart;250;;;<a href=http://aomainframe.info/showitem.asp?AOID=236299>QL 300 Intelligent Ocular Symbiant, Control Unit Aban</A>;
300;Feet;Control;[Not a PB] The Night Heart;Pandemonium;Pandemonium Antenora (2nd Island);The Night Heart;250;;;<a href=http://aomainframe.info/showitem.asp?AOID=236505>QL 300 Intelligent Feet Symbiant, Control Unit Aban</A>;
300;Head;Control;[Not a PB] The Night Heart;Pandemonium;Pandemonium Antenora (2nd Island);The Night Heart;250;;;<a href=http://aomainframe.info/showitem.asp?AOID=236314>QL 300 Intelligent Brain Symbiant, Control Unit Aban</A>;
300;Left Arm;Control;[Not a PB] The Night Heart;Pandemonium;Pandemonium Antenora (2nd Island);The Night Heart;250;;;<a href=http://aomainframe.info/showitem.asp?AOID=236384>QL 300 Intelligent Left Arm Symbiant, Control Unit Aban</A>;
300;Left Hand;Control;[Not a PB] The Night Heart;Pandemonium;Pandemonium Antenora (2nd Island);The Night Heart;250;;;<a href=http://aomainframe.info/showitem.asp?AOID=236489>QL 300 Intelligent Left Hand Symbiant, Control Unit Aban</A>;
300;Left Wrist;Control;[Not a PB] The Night Heart;Pandemonium;Pandemonium Antenora (2nd Island);The Night Heart;250;;;<a href=http://aomainframe.info/showitem.asp?AOID=236437>QL 300 Intelligent Left Wrist Symbiant, Control Unit Aban</A>;
300;Legs;Control;[Not a PB] The Night Heart;Pandemonium;Pandemonium Antenora (2nd Island);The Night Heart;250;;;<a href=http://aomainframe.info/showitem.asp?AOID=236473>QL 300 Intelligent Thigh Symbiant, Control Unit Aban</A>;
300;Right Arm;Control;[Not a PB] The Night Heart;Pandemonium;Pandemonium Antenora (2nd Island);The Night Heart;250;;;<a href=http://aomainframe.info/showitem.asp?AOID=236349>QL 300 Intelligent Right Arm Symbiant, Control Unit Aban</A>;
300;Right Hand;Control;[Not a PB] The Night Heart;Pandemonium;Pandemonium Antenora (2nd Island);The Night Heart;250;;;<a href=http://aomainframe.info/showitem.asp?AOID=236455>QL 300 Intelligent Right Hand Symbiant, Control Unit Aban</A>;
300;Right Wrist;Control;[Not a PB] The Night Heart;Pandemonium;Pandemonium Antenora (2nd Island);The Night Heart;250;;;<a href=http://aomainframe.info/showitem.asp?AOID=236402>QL 300 Intelligent Right Wrist Symbiant, Control Unit Aban</A>;
300;Waist;Control;[Not a PB] The Night Heart;Pandemonium;Pandemonium Antenora (2nd Island);The Night Heart;250;;;<a href=http://aomainframe.info/showitem.asp?AOID=236420>QL 300 Intelligent Waist Symbiant, Control Unit Aban</A>;
300;Eye;Artillery;[Not a PB] The Night Heart;Pandemonium;Pandemonium Antenora (2nd Island);The Night Heart;250;;;<a href=http://aomainframe.info/showitem.asp?AOID=219139>QL 300 Intelligent Ocular Symbiant, Artillery Unit Aban</A>;
300;Ear;Artillery;[Not a PB] The Night Heart;Pandemonium;Pandemonium Antenora (2nd Island);The Night Heart;250;;;<a href=http://aomainframe.info/showitem.asp?AOID=235440>QL 300 Intelligent Ear Symbiant, Artillery Unit Aban</A>;
300;Right Arm;Artillery;[Not a PB] The Night Heart;Pandemonium;Pandemonium Antenora (2nd Island);The Night Heart;250;;;<a href=http://aomainframe.info/showitem.asp?AOID=235457>QL 300 Intelligent Right Arm Symbiant, Artillery Unit Aban</A>;
260;Chest;Artillery;[Not a PB] The Night Heart;Pandemonium;Pandemonium Antenora (2nd Island);The Night Heart;250;;;<a href=http://aomainframe.info/showitem.asp?AOID=235473>QL 260 Vital Chest Symbiant, Artillery Unit Aban</A>;
300;Chest;Artillery;[Not a PB] The Night Heart;Pandemonium;Pandemonium Antenora (2nd Island);The Night Heart;250;;;<a href=http://aomainframe.info/showitem.asp?AOID=235475>QL 300 Intelligent Chest Symbiant, Artillery Unit Aban</A>;
300;Left Arm;Artillery;[Not a PB] The Night Heart;Pandemonium;Pandemonium Antenora (2nd Island);The Night Heart;250;;;<a href=http://aomainframe.info/showitem.asp?AOID=235492>QL 300 Intelligent Left Arm Symbiant, Artillery Unit Aban</A>;
290;Left Arm;Artillery;[Not a PB] The Night Heart;Pandemonium;Pandemonium Antenora (2nd Island);The Night Heart;250;;;<a href=http://aomainframe.info/showitem.asp?AOID=235491>QL 290 Conscious Left Arm Symbiant, Artillery Unit Aban</A>;
300;Right Wrist;Artillery;[Not a PB] The Night Heart;Pandemonium;Pandemonium Antenora (2nd Island);The Night Heart;250;;;<a href=http://aomainframe.info/showitem.asp?AOID=235509>QL 300 Intelligent Right Wrist Symbiant, Artillery Unit Aban</A>;
290;Waist;Artillery;[Not a PB] The Night Heart;Pandemonium;Pandemonium Antenora (2nd Island);The Night Heart;250;;;<a href=http://aomainframe.info/showitem.asp?AOID=235526>QL 290 Conscious Waist Symbiant, Artillery Unit Aban</A>;
300;Waist;Artillery;[Not a PB] The Night Heart;Pandemonium;Pandemonium Antenora (2nd Island);The Night Heart;250;;;<a href=http://aomainframe.info/showitem.asp?AOID=235527>QL 300 Intelligent Waist Symbiant, Artillery Unit Aban</A>;
300;Left Wrist;Artillery;[Not a PB] The Night Heart;Pandemonium;Pandemonium Antenora (2nd Island);The Night Heart;250;;;<a href=http://aomainframe.info/showitem.asp?AOID=235544>QL 300 Intelligent Left Wrist Symbiant, Artillery Unit Aban</A>;
300;Right Hand;Artillery;[Not a PB] The Night Heart;Pandemonium;Pandemonium Antenora (2nd Island);The Night Heart;250;;;<a href=http://aomainframe.info/showitem.asp?AOID=235562>QL 300 Intelligent Right Hand Symbiant, Artillery Unit Aban</A>;
280;Legs;Artillery;[Not a PB] The Night Heart;Pandemonium;Pandemonium Antenora (2nd Island);The Night Heart;250;;;<a href=http://aomainframe.info/showitem.asp?AOID=235577>QL 280 Alert Thigh Symbiant, Artillery Unit Aban</A>;
290;Legs;Artillery;[Not a PB] The Night Heart;Pandemonium;Pandemonium Antenora (2nd Island);The Night Heart;250;;;<a href=http://aomainframe.info/showitem.asp?AOID=235578>QL 290 Conscious Thigh Symbiant, Artillery Unit Aban</A>;
300;Legs;Artillery;[Not a PB] The Night Heart;Pandemonium;Pandemonium Antenora (2nd Island);The Night Heart;250;;;<a href=http://aomainframe.info/showitem.asp?AOID=235579>QL 300 Intelligent Thigh Symbiant, Artillery Unit Aban</A>;
300;Left Hand;Artillery;[Not a PB] The Night Heart;Pandemonium;Pandemonium Antenora (2nd Island);The Night Heart;250;;;<a href=http://aomainframe.info/showitem.asp?AOID=235596>QL 300 Intelligent Left Hand Symbiant, Artillery Unit Aban</A>;
290;Feet;Artillery;[Not a PB] The Night Heart;Pandemonium;Pandemonium Antenora (2nd Island);The Night Heart;250;;;<a href=http://aomainframe.info/showitem.asp?AOID=235613>QL 290 Conscious Feet Symbiant, Artillery Unit Aban</A>;
300;Feet;Artillery;[Not a PB] The Night Heart;Pandemonium;Pandemonium Antenora (2nd Island);The Night Heart;250;;;<a href=http://aomainframe.info/showitem.asp?AOID=235614>QL 300 Intelligent Feet Symbiant, Artillery Unit Aban</A>;
280;Right Hand;Artillery;[Not a PB] The Night Heart;Pandemonium;Pandemonium Antenora (2nd Island);The Night Heart;250;;;<a href=http://aomainframe.info/showitem.asp?AOID=235561>QL 280 Alert Right Hand Symbiant, Artillery Unit Aban</A>;
290;Chest;Artillery;[Not a PB] The Night Heart;Pandemonium;Pandemonium Antenora (2nd Island);The Night Heart;250;;;<a href=http://aomainframe.info/showitem.asp?AOID=235474>QL 290 Conscious Chest Symbiant, Artillery Unit Aban</A>;
300;Head;Artillery;[Not a PB] The Night Heart;Pandemonium;Pandemonium Antenora (2nd Island);The Night Heart;250;;;<a href=http://aomainframe.info/showitem.asp?AOID=235422>QL 300 Intelligent Brain Symbiant, Artillery Unit Aban</A>;
270;Ear;Control;[Not a PB] The Night Heart;Pandemonium;Pandemonium Antenora (2nd Island);The Night Heart;250;;;<a href=http://aomainframe.info/showitem.asp?AOID=236330>QL 270 Cognizant Ear Symbiant, Control Unit Aban</A>;
270;Right Arm;Control;[Not a PB] The Night Heart;Pandemonium;Pandemonium Antenora (2nd Island);The Night Heart;250;;;<a href=http://aomainframe.info/showitem.asp?AOID=236348>QL 270 Cognizant Right Arm Symbiant, Control Unit Aban</A>;
290;Legs;Control;[Not a PB] The Night Heart;Pandemonium;Pandemonium Antenora (2nd Island);The Night Heart;250;;;<a href=http://aomainframe.info/showitem.asp?AOID=236472>QL 290 Conscious Thigh Symbiant, Control Unit Aban</A>;
300;Eye;Extermination;[Not a PB] The Night Heart;Pandemonium;Pandemonium Antenora (2nd Island);The Night Heart;250;;;<a href=http://aomainframe.info/showitem.asp?AOID=235849>QL 300 Intelligent Ocular Symbiant, Extermination Unit Aban</A>;
270;Head;Extermination;[Not a PB] The Night Heart;Pandemonium;Pandemonium Antenora (2nd Island);The Night Heart;250;;;<a href=http://aomainframe.info/showitem.asp?AOID=235865>QL 270 Cognizant Brain Symbiant, Extermination Unit Aban</A>;
300;Head;Extermination;[Not a PB] The Night Heart;Pandemonium;Pandemonium Antenora (2nd Island);The Night Heart;250;;;<a href=http://aomainframe.info/showitem.asp?AOID=235866>QL 300 Intelligent Brain Symbiant, Extermination Unit Aban</A>;
270;Ear;Extermination;[Not a PB] The Night Heart;Pandemonium;Pandemonium Antenora (2nd Island);The Night Heart;250;;;<a href=http://aomainframe.info/showitem.asp?AOID=235882>QL 270 Cognizant Ear Symbiant, Extermination Unit Aban</A>;
300;Ear;Extermination;[Not a PB] The Night Heart;Pandemonium;Pandemonium Antenora (2nd Island);The Night Heart;250;;;<a href=http://aomainframe.info/showitem.asp?AOID=235883>QL 300 Intelligent Ear Symbiant, Extermination Unit Aban</A>;
260;Right Arm;Extermination;[Not a PB] The Night Heart;Pandemonium;Pandemonium Antenora (2nd Island);The Night Heart;250;;;<a href=http://aomainframe.info/showitem.asp?AOID=235898>QL 260 Vital Right Arm Symbiant, Extermination Unit Aban</A>;
290;Right Arm;Extermination;[Not a PB] The Night Heart;Pandemonium;Pandemonium Antenora (2nd Island);The Night Heart;250;;;<a href=http://aomainframe.info/showitem.asp?AOID=235900>QL 290 Conscious Right Arm Symbiant, Extermination Unit Aban</A>;
300;Chest;Extermination;[Not a PB] The Night Heart;Pandemonium;Pandemonium Antenora (2nd Island);The Night Heart;250;;;<a href=http://aomainframe.info/showitem.asp?AOID=235918>QL 300 Intelligent Chest Symbiant, Extermination Unit Aban</A>;
280;Left Arm;Extermination;[Not a PB] The Night Heart;Pandemonium;Pandemonium Antenora (2nd Island);The Night Heart;250;;;<a href=http://aomainframe.info/showitem.asp?AOID=235934>QL 280 Alert Left Arm Symbiant, Extermination Unit Aban</A>;
300;Left Arm;Extermination;[Not a PB] The Night Heart;Pandemonium;Pandemonium Antenora (2nd Island);The Night Heart;250;;;<a href=http://aomainframe.info/showitem.asp?AOID=235935>QL 300 Intelligent Left Arm Symbiant, Extermination Unit Aban</A>;
300;Right Wrist;Extermination;[Not a PB] The Night Heart;Pandemonium;Pandemonium Antenora (2nd Island);The Night Heart;250;;;<a href=http://aomainframe.info/showitem.asp?AOID=235952>QL 300 Intelligent Right Wrist Symbiant, Extermination Unit Aban</A>;
290;Waist;Extermination;[Not a PB] The Night Heart;Pandemonium;Pandemonium Antenora (2nd Island);The Night Heart;250;;;<a href=http://aomainframe.info/showitem.asp?AOID=235968>QL 290 Conscious Waist Symbiant, Extermination Unit Aban</A>;
300;Waist;Extermination;[Not a PB] The Night Heart;Pandemonium;Pandemonium Antenora (2nd Island);The Night Heart;250;;;<a href=http://aomainframe.info/showitem.asp?AOID=235969>QL 300 Intelligent Waist Symbiant, Extermination Unit Aban</A>;
220;Left Wrist;Extermination;[Not a PB] The Night Heart;Pandemonium;Pandemonium Antenora (2nd Island);The Night Heart;250;;;<a href=http://aomainframe.info/showitem.asp?AOID=235983>QL 220 Persisting Left Wrist Symbiant, Extermination Unit Aban</A>;
250;Left Wrist;Extermination;[Not a PB] The Night Heart;Pandemonium;Pandemonium Antenora (2nd Island);The Night Heart;250;;;<a href=http://aomainframe.info/showitem.asp?AOID=235984>QL 250 Excited Left Wrist Symbiant, Extermination Unit Aban</A>;
300;Left Wrist;Extermination;[Not a PB] The Night Heart;Pandemonium;Pandemonium Antenora (2nd Island);The Night Heart;250;;;<a href=http://aomainframe.info/showitem.asp?AOID=235987>QL 300 Intelligent Left Wrist Symbiant, Extermination Unit Aban</A>;
290;Right Hand;Extermination;[Not a PB] The Night Heart;Pandemonium;Pandemonium Antenora (2nd Island);The Night Heart;250;;;<a href=http://aomainframe.info/showitem.asp?AOID=236004>QL 290 Conscious Right Hand Symbiant, Extermination Unit Aban</A>;
300;Right Hand;Extermination;[Not a PB] The Night Heart;Pandemonium;Pandemonium Antenora (2nd Island);The Night Heart;250;;;<a href=http://aomainframe.info/showitem.asp?AOID=236005>QL 300 Intelligent Right Hand Symbiant, Extermination Unit Aban</A>;
270;Legs;Extermination;[Not a PB] The Night Heart;Pandemonium;Pandemonium Antenora (2nd Island);The Night Heart;250;;;<a href=http://aomainframe.info/showitem.asp?AOID=236021>QL 270 Cognizant Thigh Symbiant, Extermination Unit Aban</A>;
290;Legs;Extermination;[Not a PB] The Night Heart;Pandemonium;Pandemonium Antenora (2nd Island);The Night Heart;250;;;<a href=http://aomainframe.info/showitem.asp?AOID=236022>QL 290 Conscious Thigh Symbiant, Extermination Unit Aban</A>;
300;Legs;Extermination;[Not a PB] The Night Heart;Pandemonium;Pandemonium Antenora (2nd Island);The Night Heart;250;;;<a href=http://aomainframe.info/showitem.asp?AOID=236023>QL 300 Intelligent Thigh Symbiant, Extermination Unit Aban</A>;
220;Left Hand;Extermination;[Not a PB] The Night Heart;Pandemonium;Pandemonium Antenora (2nd Island);The Night Heart;250;;;<a href=http://aomainframe.info/showitem.asp?AOID=236036>QL 220 Persisting Left Hand Symbiant, Extermination Unit Aban</A>;
240;Left Hand;Extermination;[Not a PB] The Night Heart;Pandemonium;Pandemonium Antenora (2nd Island);The Night Heart;250;;;<a href=http://aomainframe.info/showitem.asp?AOID=236037>QL 240 Effective Left Hand Symbiant, Extermination Unit Aban</A>;
280;Left Hand;Extermination;[Not a PB] The Night Heart;Pandemonium;Pandemonium Antenora (2nd Island);The Night Heart;250;;;<a href=http://aomainframe.info/showitem.asp?AOID=236038>QL 280 Alert Left Hand Symbiant, Extermination Unit Aban</A>;
290;Left Hand;Extermination;[Not a PB] The Night Heart;Pandemonium;Pandemonium Antenora (2nd Island);The Night Heart;250;;;<a href=http://aomainframe.info/showitem.asp?AOID=236039>QL 290 Conscious Left Hand Symbiant, Extermination Unit Aban</A>;
300;Feet;Extermination;[Not a PB] The Night Heart;Pandemonium;Pandemonium Antenora (2nd Island);The Night Heart;250;;;<a href=http://aomainframe.info/showitem.asp?AOID=236057>QL 300 Intelligent Feet Symbiant, Extermination Unit Aban</A>;
300;Chest;Infantry;[Not a PB] The Night Heart;Pandemonium;Pandemonium Antenora (2nd Island);The Night Heart;250;;;<a href=http://aomainframe.info/showitem.asp?AOID=235696>QL 300 Intelligent Chest Symbiant, Infantry Unit Aban</A>;
